legislature,session,start,prorogation,dissolution
1,1,1867-12-27,1868-02-24,
1,2,1869-01-20,1869-04-05,
1,3,1869-11-23,1870-02-01,
1,4,1870-11-03,1870-12-24,1871-05-27
2,1,1871-11-07,1871-12-23,
2,2,1872-11-07,1872-12-24,
2,3,1873-12-04,1874-01-28,
2,4,1874-12-03,1875-02-23,1875-06-07
3,1,1875-11-04,1875-12-24,
3,2,1876-11-10,1876-12-28,
3,3,1877-12-19,1878-03-09,1878-03-22
4,1,1878-06-04,1878-07-20,
4,2,1879-06-19,1879-10-31,
4,3,1880-05-28,1880-07-24,
4,4,1881-04-28,1881-06-30,1881-11-07
5,1,1882-03-08,1882-05-27,
5,2,1883-01-18,1883-03-30,
5,3,1884-03-27,1884-06-10,
5,4,1885-03-05,1885-05-09,
5,5,1886-04-08,1886-06-21,1886-09-09
6,1,1887-01-27,1887-05-18,
6,2,1888-05-15,1888-07-12,
6,3,1889-01-09,1889-03-21,
6,4,1890-01-07,1890-04-02,1890-05-09
7,1,1890-11-04,1890-12-30,1891-12-22
8,1,1892-04-26,1892-06-24,
8,2,1893-01-12,1893-02-27,
8,3,1893-11-09,1894-01-08,
8,4,1894-11-20,1895-01-12,
8,5,1895-10-30,1895-12-21,
8,6,1896-11-17,1897-01-09,1897-03-06
9,1,1897-11-23,1898-01-15,
9,2,1899-01-12,1899-03-10,
9,3,1900-01-18,1900-03-23,1900-11-14
10,1,1901-02-14,1901-03-28,
10,2,1902-02-13,1902-03-26,
10,3,1903-02-26,1903-04-25,
10,4,1904-03-22,1904-06-02,1904-11-04
11,1,1905-03-02,1905-05-20,
11,2,1906-01-18,1906-03-09,
11,3,1907-01-15,1907-03-14,
11,4,1908-03-03,1908-04-25,1908-05-06
12,1,1909-03-02,1909-05-29,
12,2,1910-03-15,1910-06-04,
12,3,1911-01-10,1911-03-24,
12,4,1912-01-09,1912-04-03,1912-04-15
13,1,1912-11-05,1912-12-21,
13,2,1913-11-11,1914-02-19,
13,3,1915-01-07,1915-03-05,
13,4,1916-01-11,1916-03-16,1916-04-14
14,1,1916-11-07,1916-12-22,
14,2,1917-12-04,1918-02-09,
14,3,1919-01-21,1919-03-17,1919-05-22
15,1,1919-12-10,1920-02-14,
15,2,1921-01-11,1921-03-19,
15,3,1922-01-10,1922-03-21,
15,4,1922-10-24,1922-12-29,1923-01-10
16,1,1923-12-17,1924-03-15,
16,2,1925-01-07,1925-04-03,
16,3,1926-01-07,1926-03-24,
16,4,1927-01-11,1927-04-01,1927-04-19
17,1,1928-01-10,1928-03-22,
17,2,1929-01-08,1929-04-04,
17,3,1930-01-07,1930-04-04,
17,4,1930-12-02,1931-04-04,1931-07-30
18,1,1931-11-03,1932-02-19,
18,2,1933-01-10,1933-04-13,
18,3,1934-01-09,1934-04-20,
18,4,1935-01-08,1935-05-18,1935-10-30
19,1,1936-03-24,,1936-06-11
20,1,1936-10-07,1936-11-12,
20,2,1937-02-24,1937-05-27,
20,3,1938-01-26,1938-04-12,
20,4,1939-01-18,1939-04-28,1939-09-23
21,1,1940-02-20,1940-06-22,
21,2,1941-01-07,1941-05-17,
21,3,1942-02-24,1942-05-29,
21,4,1943-02-23,1943-06-22,
21,5,1944-01-18,1944-06-03,1944-06-29
22,1,1945-02-07,1945-06-01,
22,2,1946-02-13,1946-04-17,
22,3,1947-02-12,1947-05-10,
22,4,1948-01-14,1948-04-01,1948-06-09
23,1,1949-01-19,1949-03-10,
23,2,1950-02-15,1950-04-05,
23,3,1950-11-08,1951-03-14,
23,4,1951-11-07,1952-01-23,1952-05-28
24,1,1952-11-12,1953-02-26,
24,2,1953-11-18,1954-03-05,
24,3,1954-11-17,1955-02-22,
24,4,1955-11-16,1956-02-23,1956-04-25
25,1,1956-11-14,1957-02-21,
25,2,1957-11-13,1958-02-21,
25,3,1958-11-19,1959-03-05,
25,4,1959-11-18,1960-03-18,1960-04-27
26,1,1960-09-20,1960-09-22,
26,2,1960-11-10,1961-06-10,
26,3,1962-01-09,,1962-09-19
27,1,1963-01-15,1963-07-11,
27,2,1963-08-21,1963-08-23,
27,3,1964-01-14,1964-07-31,
27,4,1965-01-21,1965-08-06,
27,5,1965-10-22,1965-10-22,
27,6,1966-01-25,,1966-04-18
28,1,1966-12-01,1967-08-12,
28,2,1967-10-20,1967-10-20,
28,3,1968-02-20,1968-12-18,
28,4,1969-02-25,1969-12-23,
28,5,1970-02-24,,1970-03-12
29,1,1970-06-09,1970-12-19,
29,2,1971-02-23,1971-12-24,
29,3,1972-03-07,1973-03-14,
29,4,1973-03-15,,1973-09-25
30,1,1973-11-22,1973-12-22,
30,2,1974-03-14,1974-12-28,
30,3,1975-03-18,1975-12-19,
30,4,1976-03-16,,1976-10-18
31,1,1976-12-14,1976-12-23,
31,2,1977-03-08,1977-12-22,
31,3,1978-02-21,1979-02-20,
31,4,1979-03-06,1980-06-18,
31,5,1980-10-24,1980-10-24,
31,6,1980-11-05,,1981-03-12
32,1,1981-05-19,1981-06-18,
32,2,1981-09-30,1981-10-02,
32,3,1981-11-09,1983-03-10,
32,4,1983-03-23,1984-06-20,
32,5,1984-10-16,1985-10-10,1985-10-23
33,1,1985-12-16,1988-03-08,
33,2,1988-03-08,,1989-08-09
34,1,1989-11-28,1992-03-18,
34,2,1992-03-19,1994-03-10,
34,3,1994-03-17,1994-06-17,1994-07-24
35,1,1994-11-29,1996-03-13,
35,2,1996-03-25,1998-10-21,1998-10-28
36,1,1999-03-02,2001-03-09,
36,2,2001-03-22,,2003-03-12
37,1,2003-06-04,2006-03-10,
37,2,2006-03-14,,2007-02-21
38,1,2007-05-08,,2008-11-05
39,1,2009-01-13,2011-02-22,
39,2,2011-02-23,,2012-08-01
40,1,2012-10-30,,2014-03-05
41,1,2014-05-20,,2018-08-23
42,1,2018-11-27,2021-10-13,
42,2,2021-10-19,,2022-08-28
43,1,2022-11-29,,
